标题,行政区,板块,小区,面积,朝向,户型,租金
整租·龙湖滟澜山(别墅) 5室3厅 复式 东/南/西/北,青浦,赵巷,龙湖滟澜山(别墅),418.57,东南西北,5室3厅3卫,35000.0
整租·控江二村 1室1厅 南,杨浦,控江路,控江二村,38.89,南,1室1厅1卫,4490.0
整租·上南五村 2室1厅 南,浦东,世博,上南五村,48.67,南,2室1厅1卫,5960.0
整租·V6时代新源商务楼 1室1厅 东,嘉定,安亭,V6时代新源商务楼,55.0,东,1室1厅1卫,2830.0
整租·万达财富中心 1室1厅 南,嘉定,江桥,万达财富中心,44.05,南,1室1厅1卫,4600.0
整租·中骏天珑 3室2厅 南,青浦,徐泾,中骏天珑,99.0,南,3室2厅2卫,9800.0
整租·乐康苑 4室1厅 南,奉贤,西渡,乐康苑,127.56,南,4室1厅2卫,3300.0
整租·文怡花园 3室2厅 南/北,奉贤,西渡,文怡花园,135.64,南北,3室2厅2卫,3500.0
整租·肖塘新村 2室2厅 南,奉贤,西渡,肖塘新村,92.45,南,2室2厅2卫,2500.0
整租·人和新村 2室1厅 南,浦东,御桥,人和新村,73.35,南,2室1厅1卫,4500.0
整租·绿洲康城金邸 3室2厅 南,浦东,御桥,绿洲康城金邸,231.35,南,3室2厅3卫,13800.0
整租·好家园 2室1厅 南,宝山,通河,好家园,91.18,南,2室1厅1卫,7000.0
整租·共江小区 2室2厅 南,宝山,通河,共江小区,68.68,南,2室2厅1卫,7000.0
整租·通河六村 2室1厅 南,宝山,通河,通河六村,67.31,南,2室1厅1卫,3800.0
整租·通河六村 2室1厅 南,宝山,通河,通河六村,70.17,南,2室1厅1卫,4000.0
整租·宝宸共和家园 2室1厅 南,宝山,共康,宝宸共和家园,98.08,南,2室1厅1卫,6200.0
整租·卓越时代广场 1室1厅 南,宝山,共康,卓越时代广场,74.27,南,1室1厅1卫,3300.0
整租·天山怡景苑 2室2厅 南,长宁,天山,天山怡景苑,89.7,南,2室2厅1卫,10800.0
整租·天山大厦 2室1厅 南,长宁,天山,天山大厦,78.0,南,2室1厅1卫,7000.0
整租·虹桥电子时代广场 1室1厅 南,长宁,天山,虹桥电子时代广场,90.0,南,1室1厅1卫,8000.0
整租·天山新苑 2室1厅 南,长宁,天山,天山新苑,77.81,南,2室1厅1卫,7000.0
整租·天山星城 1室2厅 南,长宁,天山,天山星城,51.36,南,1室2厅1卫,8200.0
整租·知雅园 1室2厅 南,长宁,天山,知雅园,52.76,南,1室2厅1卫,8000.0
整租·华山花苑 2室1厅 南,长宁,镇宁路,华山花苑,83.38,南,2室1厅1卫,9500.0
整租·嘉里华庭 3室2厅 东南/南,长宁,镇宁路,嘉里华庭,175.9,东南南,3室2厅2卫,27000.0
整租·政宁小区 2室1厅 南,长宁,镇宁路,政宁小区,86.94,南,2室1厅1卫,8500.0
整租·宏惠花苑 2室2厅 南,虹口,北外滩,宏惠花苑,105.86,南,2室2厅1卫,8800.0
整租·盛华景苑 1室1厅 南,徐汇,华泾,盛华景苑,63.51,南,1室1厅1卫,5690.0
整租·乐康苑 4室1厅 南,奉贤,西渡,乐康苑,127.56,南,4室1厅2卫,3300.0
整租·文怡花园 3室2厅 南/北,奉贤,西渡,文怡花园,135.64,南北,3室2厅2卫,3500.0
整租·肖塘新村 2室2厅 南,奉贤,西渡,肖塘新村,92.45,南,2室2厅2卫,2500.0
整租·惠德新邨 2室1厅 南,浦东,北蔡,惠德新邨,58.15,南,2室1厅1卫,5290.0
整租·人和新村 2室1厅 南,浦东,御桥,人和新村,73.35,南,2室1厅1卫,4500.0
整租·绿洲康城金邸 3室2厅 南,浦东,御桥,绿洲康城金邸,231.35,南,3室2厅3卫,13800.0
整租·好家园 2室1厅 南,宝山,通河,好家园,91.18,南,2室1厅1卫,7000.0
整租·共江小区 2室2厅 南,宝山,通河,共江小区,68.68,南,2室2厅1卫,7000.0
整租·通河六村 2室1厅 南,宝山,通河,通河六村,67.31,南,2室1厅1卫,3800.0
整租·通河六村 2室1厅 南,宝山,通河,通河六村,70.17,南,2室1厅1卫,4000.0
整租·曹杨二村(北杨园) 1室1厅 南,普陀,曹杨,曹杨二村(北杨园),33.18,南,1室1厅1卫,4160.0
整租·宝宸共和家园 2室1厅 南,宝山,共康,宝宸共和家园,98.08,南,2室1厅1卫,6200.0
整租·瑞虹新城(一期) 2室1厅 西南,虹口,临平路,瑞虹新城(一期),96.11,西南,2室1厅1卫,12790.0
整租·卓越时代广场 1室1厅 南,宝山,共康,卓越时代广场,74.27,南,1室1厅1卫,3300.0
整租·天山怡景苑 2室2厅 南,长宁,天山,天山怡景苑,89.7,南,2室2厅1卫,10800.0
整租·天山大厦 2室1厅 南,长宁,天山,天山大厦,78.0,南,2室1厅1卫,7000.0
整租·锦城公寓(黄浦) 2室1厅 西,黄浦,打浦桥,锦城公寓(黄浦),129.0,西,2室1厅1卫,14830.0
整租·虹桥电子时代广场 1室1厅 南,长宁,天山,虹桥电子时代广场,90.0,南,1室1厅1卫,8000.0
整租·天宝西路252弄 1室1厅 北,虹口,曲阳,天宝西路252弄,26.45,北,1室1厅1卫,4260.0
整租·天成小区 2室1厅 西,普陀,甘泉宜川,天成小区,89.67,西,2室1厅1卫,7160.0
整租·天山新苑 2室1厅 南,长宁,天山,天山新苑,77.81,南,2室1厅1卫,7000.0
整租·翔殷路491弄 2室1厅 南,杨浦,黄兴公园,翔殷路491弄,47.65,南,2室1厅1卫,5390.0
整租·控江二村 1室1厅 南,杨浦,控江路,控江二村,38.89,南,1室1厅1卫,4490.0
整租·上南五村 2室1厅 南,浦东,世博,上南五村,48.67,南,2室1厅1卫,5960.0
整租·天山星城 1室2厅 南,长宁,天山,天山星城,51.36,南,1室2厅1卫,8200.0
整租·知雅园 1室2厅 南,长宁,天山,知雅园,52.76,南,1室2厅1卫,8000.0
整租·V6时代新源商务楼 1室1厅 东,嘉定,安亭,V6时代新源商务楼,55.0,东,1室1厅1卫,2830.0
整租·华山花苑 2室1厅 南,长宁,镇宁路,华山花苑,83.38,南,2室1厅1卫,9500.0
整租·美罗家园蓉庭 1室1厅 南,宝山,罗店,美罗家园蓉庭,59.24,南,1室1厅1卫,4490.0
整租·古美西路316弄 2室1厅 南,闵行,古美,古美西路316弄,83.61,南,2室1厅1卫,5500.0
整租·张江汤臣豪园(二期) 2室2厅 复式 南,浦东,张江,张江汤臣豪园(二期),94.63,南,2室2厅2卫,12000.0
整租·梅园二街坊 1室1厅 南,浦东,梅园,梅园二街坊,37.72,南,1室1厅1卫,5500.0
整租·海防村 1室1厅 南,静安,江宁路,海防村,33.0,南,1室1厅1卫,5360.0
整租·汤臣中心 1室1厅 西北,浦东,陆家嘴,汤臣中心,47.08,西北,1室1厅1卫,6730.0
整租·心圆西苑 1室1厅 南,浦东,川沙,心圆西苑,59.6,南,1室1厅1卫,4200.0
整租·万科七宝国际 1室1厅 南,闵行,七宝,万科七宝国际,42.32,南,1室1厅2卫,6790.0
整租·岚灵小区 2室0厅 东南,普陀,万里,岚灵小区,51.08,东南,2室0厅1卫,5900.0
整租·民乐城丽园(北园) 1室1厅 南,浦东,惠南,民乐城丽园(北园),57.0,南,1室1厅1卫,2200.0
整租·怡祥居 2室1厅 南,崇明,崇明新城,怡祥居,77.43,南,2室1厅1卫,2100.0
整租·王家堂小区 1室1厅 南,徐汇,徐家汇,王家堂小区,37.04,南,1室1厅1卫,5600.0
整租·美丽园大酒店 1室1厅 南,静安,静安寺,美丽园大酒店,46.28,南,1室1厅1卫,7700.0
整租·美罗家园绣苑 3室1厅 南,宝山,罗店,美罗家园绣苑,81.0,南,3室1厅1卫,2500.0
整租·柳营路1025弄 1室1厅 南,静安,大宁,柳营路1025弄,35.06,南,1室1厅1卫,4290.0
整租·万荣小区 1室1厅 南,静安,阳城,万荣小区,42.09,南,1室1厅1卫,4600.0
整租·塘和家园德悦苑 2室1厅 南,松江,泗泾,塘和家园德悦苑,68.0,南,2室1厅1卫,3200.0
整租·欣绿名苑 5室2厅 南,松江,莘闵别墅,欣绿名苑,224.19,南,5室2厅3卫,15000.0
整租·万科七宝国际 1室1厅 南,闵行,七宝,万科七宝国际,47.74,南,1室1厅2卫,6654.0
整租·桥苑公寓 3室2厅 南,黄浦,老西门,桥苑公寓,107.37,南,3室2厅1卫,13000.0
整租·金丰小区北区（121弄） 1室1厅 南,闵行,华漕,金丰小区北区（121弄）,48.75,南,1室1厅1卫,4530.0
整租·扬波大厦 3室2厅 南,静安,西藏北路,扬波大厦,133.8,南,3室2厅2卫,14500.0
整租·乳山四村 1室1厅 南,浦东,梅园,乳山四村,37.3,南,1室1厅1卫,6430.0
整租·振阳新村 3室2厅 南,金山,金山新城,振阳新村,123.9,南,3室2厅3卫,2500.0
整租·佳泰花园 3室2厅 南/北,杨浦,黄兴公园,佳泰花园,119.26,南北,3室2厅2卫,11000.0
整租·星海家园 1室1厅 南,浦东,曹路,星海家园,53.59,南,1室1厅1卫,4500.0
整租·金港花园二期 2室2厅 南,松江,泗泾,金港花园二期,107.29,南,2室2厅1卫,5000.0
整租·岭南小区 1室1厅 南,静安,彭浦,岭南小区,41.12,南,1室1厅1卫,4790.0
整租·涵清苑 3室1厅 南,浦东,三林,涵清苑,104.27,南,3室1厅1卫,8430.0
整租·协昌小区 2室1厅 南,徐汇,龙华,协昌小区,82.92,南,2室1厅1卫,9000.0
整租·锦南浦三小区 1室1厅 南,浦东,南码头,锦南浦三小区,49.98,南,1室1厅1卫,4100.0
整租·古美西路316弄 2室1厅 南,闵行,古美,古美西路316弄,83.61,南,2室1厅1卫,5500.0
整租·张江汤臣豪园(二期) 2室2厅 复式 南,浦东,张江,张江汤臣豪园(二期),94.63,南,2室2厅2卫,12000.0
整租·盛华景苑 1室1厅 南,徐汇,华泾,盛华景苑,63.51,南,1室1厅1卫,5690.0
整租·梅园二街坊 1室1厅 南,浦东,梅园,梅园二街坊,37.72,南,1室1厅1卫,5500.0
整租·心圆西苑 1室1厅 南,浦东,川沙,心圆西苑,59.6,南,1室1厅1卫,4200.0
整租·惠德新邨 2室1厅 南,浦东,北蔡,惠德新邨,58.15,南,2室1厅1卫,5290.0
整租·曹杨二村(北杨园) 1室1厅 南,普陀,曹杨,曹杨二村(北杨园),33.18,南,1室1厅1卫,4160.0
整租·瑞虹新城(一期) 2室1厅 西南,虹口,临平路,瑞虹新城(一期),96.11,西南,2室1厅1卫,12790.0
整租·锦城公寓(黄浦) 2室1厅 西,黄浦,打浦桥,锦城公寓(黄浦),129.0,西,2室1厅1卫,14830.0
整租·岚灵小区 2室0厅 东南,普陀,万里,岚灵小区,51.08,东南,2室0厅1卫,5900.0
整租·天宝西路252弄 1室1厅 北,虹口,曲阳,天宝西路252弄,26.45,北,1室1厅1卫,4260.0
整租·天成小区 2室1厅 西,普陀,甘泉宜川,天成小区,89.67,西,2室1厅1卫,7160.0
整租·翔殷路491弄 2室1厅 南,杨浦,黄兴公园,翔殷路491弄,47.65,南,2室1厅1卫,5390.0
整租·控江二村 1室1厅 南,杨浦,控江路,控江二村,38.89,南,1室1厅1卫,4490.0
整租·民乐城丽园(北园) 1室1厅 南,浦东,惠南,民乐城丽园(北园),57.0,南,1室1厅1卫,2200.0
整租·怡祥居 2室1厅 南,崇明,崇明新城,怡祥居,77.43,南,2室1厅1卫,2100.0
整租·王家堂小区 1室1厅 南,徐汇,徐家汇,王家堂小区,37.04,南,1室1厅1卫,5600.0
整租·上南五村 2室1厅 南,浦东,世博,上南五村,48.67,南,2室1厅1卫,5960.0
整租·美丽园大酒店 1室1厅 南,静安,静安寺,美丽园大酒店,46.28,南,1室1厅1卫,7700.0
整租·美罗家园绣苑 3室1厅 南,宝山,罗店,美罗家园绣苑,81.0,南,3室1厅1卫,2500.0
整租·万荣小区 1室1厅 南,静安,阳城,万荣小区,42.09,南,1室1厅1卫,4600.0
整租·塘和家园德悦苑 2室1厅 南,松江,泗泾,塘和家园德悦苑,68.0,南,2室1厅1卫,3200.0
整租·欣绿名苑 5室2厅 南,松江,莘闵别墅,欣绿名苑,224.19,南,5室2厅3卫,15000.0
整租·桥苑公寓 3室2厅 南,黄浦,老西门,桥苑公寓,107.37,南,3室2厅1卫,13000.0
整租·扬波大厦 3室2厅 南,静安,西藏北路,扬波大厦,133.8,南,3室2厅2卫,14500.0
整租·振阳新村 3室2厅 南,金山,金山新城,振阳新村,123.9,南,3室2厅3卫,2500.0
整租·佳泰花园 3室2厅 南/北,杨浦,黄兴公园,佳泰花园,119.26,南北,3室2厅2卫,11000.0
整租·星海家园 1室1厅 南,浦东,曹路,星海家园,53.59,南,1室1厅1卫,4500.0
整租·金港花园二期 2室2厅 南,松江,泗泾,金港花园二期,107.29,南,2室2厅1卫,5000.0
整租·V6时代新源商务楼 1室1厅 东,嘉定,安亭,V6时代新源商务楼,55.0,东,1室1厅1卫,2830.0
整租·乐康苑 4室1厅 南,奉贤,西渡,乐康苑,127.56,南,4室1厅2卫,3300.0
整租·文怡花园 3室2厅 南/北,奉贤,西渡,文怡花园,135.64,南北,3室2厅2卫,3500.0
整租·肖塘新村 2室2厅 南,奉贤,西渡,肖塘新村,92.45,南,2室2厅2卫,2500.0
整租·人和新村 2室1厅 南,浦东,御桥,人和新村,73.35,南,2室1厅1卫,4500.0
整租·绿洲康城金邸 3室2厅 南,浦东,御桥,绿洲康城金邸,231.35,南,3室2厅3卫,13800.0
整租·好家园 2室1厅 南,宝山,通河,好家园,91.18,南,2室1厅1卫,7000.0
整租·共江小区 2室2厅 南,宝山,通河,共江小区,68.68,南,2室2厅1卫,7000.0
整租·通河六村 2室1厅 南,宝山,通河,通河六村,67.31,南,2室1厅1卫,3800.0
整租·通河六村 2室1厅 南,宝山,通河,通河六村,70.17,南,2室1厅1卫,4000.0
整租·宝宸共和家园 2室1厅 南,宝山,共康,宝宸共和家园,98.08,南,2室1厅1卫,6200.0
整租·卓越时代广场 1室1厅 南,宝山,共康,卓越时代广场,74.27,南,1室1厅1卫,3300.0
整租·天山怡景苑 2室2厅 南,长宁,天山,天山怡景苑,89.7,南,2室2厅1卫,10800.0
整租·天山大厦 2室1厅 南,长宁,天山,天山大厦,78.0,南,2室1厅1卫,7000.0
整租·虹桥电子时代广场 1室1厅 南,长宁,天山,虹桥电子时代广场,90.0,南,1室1厅1卫,8000.0
整租·天山新苑 2室1厅 南,长宁,天山,天山新苑,77.81,南,2室1厅1卫,7000.0
整租·天山星城 1室2厅 南,长宁,天山,天山星城,51.36,南,1室2厅1卫,8200.0
整租·知雅园 1室2厅 南,长宁,天山,知雅园,52.76,南,1室2厅1卫,8000.0
整租·华山花苑 2室1厅 南,长宁,镇宁路,华山花苑,83.38,南,2室1厅1卫,9500.0
整租·汤臣中心 1室1厅 西北,浦东,陆家嘴,汤臣中心,47.08,西北,1室1厅1卫,6730.0
万科琥珀臻园 3室2厅 南,宝山,罗店,万科琥珀臻园,157.0,南,3室2厅2卫,7000.0
香楠小区 1室1厅 南,浦东,张江,香楠小区,39.88,南,1室1厅1卫,5600.0
兴联大厦 2室2厅 西北,长宁,中山公园,兴联大厦,106.5,西北,2室2厅1卫,9900.0
都市富苑 4室3厅 南,闵行,颛桥,都市富苑,215.73,南,4室3厅3卫,12000.0
竹园新村(浦东) 1室1厅 南,浦东,源深,竹园新村(浦东),42.45,南,1室1厅1卫,6000.0
众秀新家园 2室1厅 南,闵行,颛桥,众秀新家园,71.0,南,2室1厅1卫,5200.0
整租·万科七宝国际 1室1厅 南,闵行,七宝,万科七宝国际,42.32,南,1室1厅2卫,6790.0
整租·福竹小区 1室1厅 南,浦东,源深,福竹小区,40.16,南,1室1厅1卫,5500.0
整租·四季都会 2室2厅 南,宝山,杨行,四季都会,75.96,南,2室2厅1卫,3000.0
整租·保利星海屿筑 3室2厅 南/北,嘉定,嘉定新城,保利星海屿筑,110.15,南北,3室2厅1卫,5400.0
整租·玉城宝都大厦 3室2厅 北,普陀,长寿路,玉城宝都大厦,130.0,北,3室2厅1卫,13900.0
整租·万源新城北区 1室1厅 南,闵行,金汇,万源新城北区,65.05,南,1室1厅1卫,7200.0
整租·名门河滨花园 3室2厅 南,浦东,洋泾,名门河滨花园,124.72,南,3室2厅2卫,13500.0
整租·柳营路1025弄 1室1厅 南,静安,大宁,柳营路1025弄,35.06,南,1室1厅1卫,4290.0
整租·保利叶上海(三期) 3室2厅 南,宝山,顾村,保利叶上海(三期),83.95,南,3室2厅1卫,5000.0
整租·蓝色收获板桥东路1200弄（金荷雅苑） 2室2厅 南,金山,金山新城,蓝色收获板桥东路1200弄（金荷雅苑）,93.0,南,2室2厅1卫,2000.0
整租·泰安公寓三、四期 2室1厅 南,青浦,朱家角,泰安公寓三、四期,74.0,南,2室1厅1卫,2200.0
整租·龙湖滟澜山(别墅) 5室3厅 复式 东/南/西/北,青浦,赵巷,龙湖滟澜山(别墅),418.57,东南西北,5室3厅3卫,35000.0
整租·万达财富中心 1室1厅 南,嘉定,江桥,万达财富中心,44.05,南,1室1厅1卫,4600.0
整租·万科七宝国际 1室1厅 南,闵行,七宝,万科七宝国际,47.74,南,1室1厅2卫,6654.0
整租·中骏天珑 3室2厅 南,青浦,徐泾,中骏天珑,99.0,南,3室2厅2卫,9800.0
整租·金丰小区北区（121弄） 1室1厅 南,闵行,华漕,金丰小区北区（121弄）,48.75,南,1室1厅1卫,4530.0
整租·汇成二村 2室0厅 南,徐汇,上海南站,汇成二村,49.2,南,2室0厅1卫,5000.0
整租·茅台新苑 2室1厅 南/北,长宁,仙霞,茅台新苑,69.7,南北,2室1厅1卫,6900.0
整租·绿海家园 2室2厅 南,浦东,川沙,绿海家园,51.16,南,2室2厅1卫,4500.0
整租·绿地领海(商业类) 2室1厅 南,宝山,上大,绿地领海(商业类),55.0,南,2室1厅1卫,3650.0
整租·嘉隆国际广场 1室1厅 南,嘉定,徐行,嘉隆国际广场,49.19,南,1室1厅1卫,3000.0
整租·杨镇新村 2室1厅 南,浦东,张江,杨镇新村,65.42,南,2室1厅1卫,6000.0
整租·华亭新家百合苑 2室1厅 南,松江,松江老城,华亭新家百合苑,60.22,南,2室1厅1卫,2200.0
整租·月浦八村 1室1厅 南,宝山,月浦,月浦八村,48.76,南,1室1厅1卫,2500.0
整租·金樟花苑 2室1厅 南,浦东,金杨,金樟花苑,79.0,南,2室1厅1卫,6000.0
整租·桥一小区 2室1厅 南,黄浦,五里桥,桥一小区,38.3,南,2室1厅1卫,7000.0
整租·汤臣中心 1室1厅 西北,浦东,陆家嘴,汤臣中心,47.08,西北,1室1厅1卫,6730.0
整租·万科七宝国际 1室1厅 南,闵行,七宝,万科七宝国际,42.32,南,1室1厅2卫,6790.0
整租·东方城市花园(二期) 2室2厅 南,浦东,南码头,东方城市花园(二期),121.34,南,2室2厅2卫,11000.0
整租·圣鑫苑 2室2厅 南/北,浦东,周浦,圣鑫苑,97.53,南北,2室2厅1卫,5850.0
整租·柳营路1025弄 1室1厅 南,静安,大宁,柳营路1025弄,35.06,南,1室1厅1卫,4290.0
整租·万科七宝国际 1室1厅 南,闵行,七宝,万科七宝国际,47.74,南,1室1厅2卫,6654.0
整租·金丰小区北区（121弄） 1室1厅 南,闵行,华漕,金丰小区北区（121弄）,48.75,南,1室1厅1卫,4530.0
整租·乳山四村 1室1厅 南,浦东,梅园,乳山四村,37.3,南,1室1厅1卫,6430.0
整租·成山小区 2室1厅 南,浦东,世博,成山小区,66.26,南,2室1厅1卫,5700.0
整租·岭南小区 1室1厅 南,静安,彭浦,岭南小区,41.12,南,1室1厅1卫,4790.0
整租·东陆新村九街坊 2室2厅 南,浦东,金桥,东陆新村九街坊,67.39,南,2室2厅1卫,5500.0
整租·吴中公寓 3室1厅 南,徐汇,田林,吴中公寓,102.01,南,3室1厅1卫,11000.0
整租·新顾村大家园C区 1室2厅 北,宝山,顾村,新顾村大家园C区,55.52,北,1室2厅1卫,4400.0
整租·涵清苑 3室1厅 南,浦东,三林,涵清苑,104.27,南,3室1厅1卫,8430.0
整租·上南六村 1室1厅 南,浦东,世博,上南六村,37.74,南,1室1厅1卫,3900.0
整租·金桥酒店公寓 1室1厅 东北,浦东,碧云,金桥酒店公寓,67.4,东北,1室1厅1卫,5860.0
整租·康泉小区 2室0厅 南,静安,彭浦,康泉小区,47.49,南,2室0厅1卫,4500.0
整租·浦发绿城浦三路2801弄 2室2厅 南,浦东,三林,浦发绿城浦三路2801弄,74.84,南,2室2厅1卫,5750.0
整租·苏河融景 4室2厅 南,静安,不夜城,苏河融景,160.73,南,4室2厅2卫,31000.0
整租·西镇小区(长宁) 2室1厅 南,长宁,新华路,西镇小区(长宁),56.2,南,2室1厅1卫,6760.0
整租·龙湖北城天街 1室1厅 东,宝山,顾村,龙湖北城天街,35.79,东,1室1厅1卫,3360.0
整租·仁恒河滨花园 2室2厅 西北,长宁,天山,仁恒河滨花园,163.1,西北,2室2厅1卫,30000.0
整租·新高苑(二期) 2室2厅 南,浦东,高行,新高苑(二期),87.05,南,2室2厅1卫,5600.0
整租·同祥雅苑 2室1厅 南,浦东,杨思前滩,同祥雅苑,77.0,南,2室1厅1卫,6800.0
整租·五浦汇B区崧子苑 2室2厅 南,青浦,盈浦,五浦汇B区崧子苑,76.0,南,2室2厅1卫,3000.0
整租·南花苑 3室2厅 南,黄浦,董家渡,南花苑,99.73,南,3室2厅1卫,13500.0
整租·新城金郡（商住） 1室1厅 南,嘉定,嘉定新城,新城金郡（商住）,56.07,南,1室1厅1卫,3730.0
整租·田林十一村 2室1厅 东,徐汇,田林,田林十一村,50.63,东,2室1厅1卫,6690.0
整租·达安春之声（二期） 2室2厅 南,普陀,万里,达安春之声（二期）,88.93,南,2室2厅1卫,8150.0
整租·蓝高小区 1室1厅 南,浦东,塘桥,蓝高小区,44.08,南,1室1厅1卫,8000.0
整租·平南一二村 2室1厅 南,闵行,古美,平南一二村,68.0,南,2室1厅1卫,6290.0
整租·滨江凯旋门 2室1厅 东,浦东,陆家嘴,滨江凯旋门,144.36,东,2室1厅0卫,36000.0
整租·申城佳苑三期A块 3室1厅 南,浦东,张江,申城佳苑三期A块,93.0,南,3室1厅3卫,6600.0
整租·新时代富嘉花园 2室2厅 南,闵行,古美,新时代富嘉花园,125.0,南,2室2厅1卫,9000.0
整租·东方名园 3室2厅 东南,杨浦,控江路,东方名园,129.97,东南,3室2厅1卫,14000.0
整租·上海绿城 6室2厅 复式 南,浦东,杨东,上海绿城,258.4,南,6室2厅3卫,38000.0
整租·中粮海景壹号 4室2厅 西南/东北,浦东,陆家嘴,中粮海景壹号,330.0,西南东北,4室2厅4卫,90000.0
整租·巨杨小区 2室1厅 南,浦东,梅园,巨杨小区,51.68,南,2室1厅1卫,6300.0
整租·瑞达苑 2室2厅 南,浦东,花木,瑞达苑,81.0,南,2室2厅1卫,8200.0
整租·大康泓锦苑 1室1厅 南,宝山,共康,大康泓锦苑,50.0,南,1室1厅1卫,4530.0
整租·桃源兴城苑 2室2厅 南/北,黄浦,五里桥,桃源兴城苑,103.91,南北,2室2厅1卫,13800.0
整租·丰庄十二街坊 1室1厅 南,嘉定,丰庄,丰庄十二街坊,44.78,南,1室1厅1卫,4452.0
整租·浦联佳苑 2室1厅 南,静安,阳城,浦联佳苑,71.38,南,2室1厅1卫,7460.0
整租·佘山假日半岛 1室1厅 北,松江,佘山,佘山假日半岛,53.55,北,1室1厅1卫,2900.0
整租·光新大楼 2室1厅 东,普陀,光新,光新大楼,67.0,东,2室1厅1卫,11500.0
整租·首创禧瑞荟 3室2厅 南,闵行,华漕,首创禧瑞荟,95.74,南,3室2厅2卫,9000.0
整租·松花小区 2室1厅 南,虹口,曲阳,松花小区,71.22,南,2室1厅1卫,7160.0
整租·黄兴路1039弄 2室1厅 南,杨浦,控江路,黄兴路1039弄,49.68,南,2室1厅1卫,5130.0
整租·田林新苑 2室1厅 南,徐汇,田林,田林新苑,70.45,南,2室1厅1卫,8890.0
整租·古美一村 2室1厅 南/北,闵行,古美,古美一村,58.41,南北,2室1厅1卫,5200.0
整租·管弄四街坊 1室0厅 南,普陀,光新,管弄四街坊,35.27,南,1室0厅1卫,4000.0
整租·尊园 2室2厅 南,徐汇,徐家汇,尊园,114.01,南,2室2厅2卫,16900.0
整租·浦江宝邸 2室1厅 南,闵行,闵浦,浦江宝邸,75.99,南,2室1厅1卫,4330.0
整租·香樟花园 3室2厅 南/北,静安,南京西路,香樟花园,122.78,南北,3室2厅2卫,14000.0
整租·爱家亚洲花园二期 3室2厅 南/北,浦东,杨东,爱家亚洲花园二期,123.4,南北,3室2厅2卫,11500.0
整租·塘和家园兰花清苑(新凯四期) 2室1厅 南,松江,泗泾,塘和家园兰花清苑(新凯四期),74.6,南,2室1厅1卫,2800.0
整租·海桐苑 3室2厅 南,浦东,花木,海桐苑,106.2,南,3室2厅1卫,12000.0
整租·阳光水岸苑 2室1厅 南,普陀,桃浦,阳光水岸苑,91.0,南,2室1厅1卫,6130.0
整租·古美西路316弄 2室1厅 南,闵行,古美,古美西路316弄,83.61,南,2室1厅1卫,5500.0
整租·建银曙光小区 2室1厅 南,静安,大宁,建银曙光小区,98.12,南,2室1厅1卫,10090.0
整租·控江路652弄 1室1厅 南,杨浦,控江路,控江路652弄,33.81,南,1室1厅1卫,4030.0
整租·张江汤臣豪园(二期) 2室2厅 复式 南,浦东,张江,张江汤臣豪园(二期),94.63,南,2室2厅2卫,12000.0
整租·梅园二街坊 1室1厅 南,浦东,梅园,梅园二街坊,37.72,南,1室1厅1卫,5500.0
整租·心圆西苑 1室1厅 南,浦东,川沙,心圆西苑,59.6,南,1室1厅1卫,4200.0
整租·金陵大楼 1室1厅 北,黄浦,豫园,金陵大楼,32.0,北,1室1厅1卫,6560.0
整租·上南二村 2室1厅 南,浦东,世博,上南二村,46.0,南,2室1厅1卫,5760.0
整租·岚灵小区 2室0厅 东南,普陀,万里,岚灵小区,51.08,东南,2室0厅1卫,5900.0
整租·大二小区 1室1厅 北,虹口,曲阳,大二小区,32.0,北,1室1厅1卫,4090.0
整租·汇智湖畔家园 2室1厅 南,浦东,张江,汇智湖畔家园,89.09,南,2室1厅1卫,9490.0
整租·民乐城丽园(北园) 1室1厅 南,浦东,惠南,民乐城丽园(北园),57.0,南,1室1厅1卫,2200.0
整租·怡祥居 2室1厅 南,崇明,崇明新城,怡祥居,77.43,南,2室1厅1卫,2100.0
整租·山阴路351号 1室1厅 东,虹口,鲁迅公园,山阴路351号,48.8,东,1室1厅1卫,6190.0
整租·王家堂小区 1室1厅 南,徐汇,徐家汇,王家堂小区,37.04,南,1室1厅1卫,5600.0
整租·上大阳光乾泽园 1室1厅 南,宝山,上大,上大阳光乾泽园,57.75,南,1室1厅1卫,4790.0
整租·美丽园大酒店 1室1厅 南,静安,静安寺,美丽园大酒店,46.28,南,1室1厅1卫,7700.0
整租·美罗家园绣苑 3室1厅 南,宝山,罗店,美罗家园绣苑,81.0,南,3室1厅1卫,2500.0
整租·万荣小区 1室1厅 南,静安,阳城,万荣小区,42.09,南,1室1厅1卫,4600.0
整租·塘和家园德悦苑 2室1厅 南,松江,泗泾,塘和家园德悦苑,68.0,南,2室1厅1卫,3200.0
整租·欣绿名苑 5室2厅 南,松江,莘闵别墅,欣绿名苑,224.19,南,5室2厅3卫,15000.0
整租·桥苑公寓 3室2厅 南,黄浦,老西门,桥苑公寓,107.37,南,3室2厅1卫,13000.0
整租·同济绿园 1室1厅 南,杨浦,鞍山,同济绿园,61.33,南,1室1厅1卫,8800.0
整租·扬波大厦 3室2厅 南,静安,西藏北路,扬波大厦,133.8,南,3室2厅2卫,14500.0
整租·振阳新村 3室2厅 南,金山,金山新城,振阳新村,123.9,南,3室2厅3卫,2500.0
整租·长顺路20号 1室1厅 南,长宁,新华路,长顺路20号,33.04,南,1室1厅1卫,4590.0
